NewPrefix,GroupName,N,SeqRange,Country,Region,Language Family,Language Subgroup,Latitude,Longitude,Reference,DOIorPMID,Notes
BwShonaCB,Wider_Shona,20,1-16569,Botswana,Southern Africa,Niger-Congo,Bantu,-21.709,27.887,Barbieri et al. 2014,10.1371/journal.pone.0099117,Lat/Long approximate based on data in paper and Ethnologue
ZmMbukushuCB,Mbukushu,23,1-16569,Zambia,Eastern Africa,Niger-Congo,Bantu,-16.855,22.948,Barbieri et al. 2014,10.1371/journal.pone.0099117,Lat/Long approximate based on data in paper and Ethnologue
ZmShanjoCB,Shanjo,25,1-16569,Zambia,Eastern Africa,Niger-Congo,Bantu,-16.987,23.908,Barbieri et al. 2014,10.1371/journal.pone.0099117,Lat/Long approximate based on data in paper and Ethnologue
ZmLoziCB,Lozi,118,1-16569,Zambia,Eastern Africa,Niger-Congo,Bantu,-14.892,23.36,Barbieri et al. 2014,10.1371/journal.pone.0099117,Lat/Long approximate based on data in paper and Ethnologue
NaDamaraCB,Damara,38,1-16569,Namibia,Southern Africa,Khoesan,Khoe,-20.041,16.724,Barbieri et al. 2014,10.1371/journal.pone.0099117,Lat/Long approximate based on data in paper and Ethnologue
ZmFweCB,Fwe,33,1-16569,Zambia,Eastern Africa,Niger-Congo,Bantu,-16.389,23.224,Barbieri et al. 2014,10.1371/journal.pone.0099117,Lat/Long approximate based on data in paper and Ethnologue
NaHereroCB,Herero,30,1-16569,Namibia,Southern Africa,Niger-Congo,Bantu,-21.315,19.339,Barbieri et al. 2014,10.1371/journal.pone.0099117,Lat/Long approximate based on data in paper and Ethnologue
ZmTotelaCB,Totela,29,1-16569,Zambia,Eastern Africa,Niger-Congo,Bantu,-16.519,24.894,Barbieri et al. 2014,10.1371/journal.pone.0099117,Lat/Long approximate based on data in paper and Ethnologue
NaHimbaCB,Himba,21,1-16569,Namibia,Southern Africa,Niger-Congo,Bantu,-18.756,14.22,Barbieri et al. 2014,10.1371/journal.pone.0099117,Lat/Long approximate based on data in paper and Ethnologue
BwKgalagadiCB,Kgalagadi,19,1-16569,Botswana,Southern Africa,Niger-Congo,Bantu,-25.185,22.723,Barbieri et al. 2014,10.1371/journal.pone.0099117,Lat/Long approximate based on data in paper and Ethnologue
KeTaitaKB,Taita,157,16024-16383,Kenya,Eastern Africa,Niger-Congo,Bantu,-3.41,38.37,Batai et al. 2013,10.1002/ajpa.22227,Lat/Long approximate based on map in paper
KeMijikendaKB,Mijikenda,195,16024-16383,Kenya,Eastern Africa,Niger-Congo,Bantu,-3.86,39.47,Batai et al. 2013,10.1002/ajpa.22227,Lat/Long approximate based on map in paper
CgBambengaCB,Bambenga,23,1-16569,Congo-Brazzaville,Central Africa,Niger-Congo,Bantu,-3.925,14.975,Batini et al. 2011,10.1093/molbev/msq294,Lat/Long approximate based on map in paper
CmBakaCB,BakaC,27,1-16569,Cameroon,Central Africa,Niger-Congo,South-Volta,3.835,14.942,Batini et al. 2011,10.1093/molbev/msq294,Lat/Long approximate based on map in paper
GaBakaCB,BakaG,20,1-16569,Gabon,Central Africa,Niger-Congo,South-Volta,1.75,12.744,Batini et al. 2011,10.1093/molbev/msq294,Lat/Long approximate based on map in paper
CmBakolaCB,Bakola,11,1-16569,Cameroon,Central Africa,Niger-Congo,Bantu,3.572,10.174,Batini et al. 2011,10.1093/molbev/msq294,Lat/Long approximate based on map in paper
CfBiakaCB,Biaka,23,1-16569,CAR,Central Africa,Niger-Congo,Bantu,5.499,16.469,Batini et al. 2011,10.1093/molbev/msq294,Lat/Long approximate based on map in paper
CfMbenzeleCB,Mbenzele,30,1-16569,CAR,Central Africa,Niger-Congo,Bantu,4.131,15.985,Batini et al. 2011,10.1093/molbev/msq294,Lat/Long approximate based on map in paper
CdMbutiCEPHCB,MbutiCEPH,14,1-16569,DRC,Central Africa,Niger-Congo,Bantu,2.191,30.115,Batini et al. 2011,10.1093/molbev/msq294,Lat/Long approximate based on map in paper
CdMbutiCB,Mbuti,21,1-16569,DRC,Central Africa,Niger-Congo,Bantu,2.092,29.016,Batini et al. 2011,10.1093/molbev/msq294,Lat/Long approximate based on map in paper
GaFangCB,Fang,17,1-16569,Gabon,Central Africa,Niger-Congo,Bantu,1.741,11.565,Batini et al. 2011,10.1093/molbev/msq294,Lat/Long approximate based on map in paper
GaNzebiCB,Nzebi,19,1-16569,Gabon,Central Africa,Niger-Congo,Bantu,-1.223,12.441,Batini et al. 2011,10.1093/molbev/msq294,Lat/Long approximate based on map in paper
AoCabindaSB,Cabinda,110,16024-16400;73-340,Angola,Southern Africa,Niger-Congo,Bantu,-5.617,12.216,Beleza et al. 2005,10.1007/s00439-005-1290-3,Lat/Long is Cabinda
EtDawroKontaAB,Dawro-Konta,137,16024-16390,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,7.08454,37.16676,Boattini et al. 2013,10.1002/ajpa.22212,
EtOngotaAB,Ongota,19,16024-16390,Ethiopia,Eastern Africa,Afro-Asiatic,Cushitic,4.83278,36.98167,Boattini et al. 2013,10.1002/ajpa.22212,
EtHamerAB,Hamer,11,16024-16390,Ethiopia,Eastern Africa,Afro-Asiatic,Omotic,4.96667,36.48333,Boattini et al. 2013,10.1002/ajpa.22212,
KeRendilleAB,Rendille,17,16024-16390,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,2.80588,37.46613,Boattini et al. 2013,10.1002/ajpa.22212,
KeElMoloAB,Elmolo,52,16024-16390,Kenya,Eastern Africa,Afro-Asiatic,Cushitic,2.74827,36.71906,Boattini et al. 2013,10.1002/ajpa.22212,
KeLuoAB,Luo,49,16024-16390,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,-0.53832,34.4751,Boattini et al. 2013,10.1002/ajpa.22212,
KeMaasaiAB,Maasai,81,16024-16390,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,0.70036,36.85089,Boattini et al. 2013,10.1002/ajpa.22212,
KeSamburuAB,Samburu,35,16024-16390,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,1.25783,37.06512,Boattini et al. 2013,10.1002/ajpa.22212,
KeTurkanaAB,Turkana,51,16024-16390,Kenya,Eastern Africa,Nilo-Saharan,Eastern Sudanic,4.46691,35.11231,Boattini et al. 2013,10.1002/ajpa.22212,
KeNairobiAB,Nairobi,100,16024-16569;1-576,Kenya,Eastern Africa,Mixed,Mixed,-1.28668,36.82162,Brandstaetter et al. 2004,10.1007/s00414-004-0466-z,"5 samples (040, 050, 059, 060, 084) have unstable runs of Cs at position 573."
CvBravaAB,Brava,9,16025-16389,Cape Verde,Western Africa,Non-African,Non-African,14.85087,-24.70464,Brehm et al. 2002,10.1017/S0003480001001002,Lat/Long are the approximate center of the island
CvFogoAB,Fogo,30,16025-16389,Cape Verde,Western Africa,Non-African,Non-African,14.93249,-24.38466,Brehm et al. 2002,10.1017/S0003480001001002,Lat/Long are the approximate center of the island
CvSantiagoAB,Santiago,133,16025-16389,Cape Verde,Western Africa,Non-African,Non-African,15.08371,-23.62661,Brehm et al. 2002,10.1017/S0003480001001002,Lat/Long are the approximate center of the island
CvMaioAB,Maio,7,16025-16389,Cape Verde,Western Africa,Non-African,Non-African,15.21361,-23.15282,Brehm et al. 2002,10.1017/S0003480001001002,Lat/Long are the approximate center of the island
CvBoavistaAB,Boavista,2,16025-16389,Cape Verde,Western Africa,Non-African,Non-African,16.10096,-22.80256,Brehm et al. 2002,10.1017/S0003480001001002,Lat/Long are the approximate center of the island
CvSalAB,Sal,3,16025-16389,Cape Verde,Western Africa,Non-African,Non-African,16.74363,-22.93372,Brehm et al. 2002,10.1017/S0003480001001002,Lat/Long are the approximate center of the island
CvSaoNicolauAB,Sao Nicolau,7,16025-16389,Cape Verde,Western Africa,Non-African,Non-African,16.61603,-24.23286,Brehm et al. 2002,10.1017/S0003480001001002,Lat/Long are the approximate center of the island
CvSaoVincenteAB,Sao Vincente,24,16025-16389,Cape Verde,Western Africa,Non-African,Non-African,16.84224,-24.97581,Brehm et al. 2002,10.1017/S0003480001001002,Lat/Long are the approximate center of the island
CvSantoAntaoAB,Santo Antao,77,16025-16389,Cape Verde,Western Africa,Non-African,Non-African,17.05636,-25.16669,Brehm et al. 2002,10.1017/S0003480001001002,Lat/Long are the approximate center of the island
GwBissauMC,Bissau,71,16024-16400;73-395,Guinea-Bissau,Western Africa,Mixed,Mixed,11.88,-15.619,Carvalho et al. 2011,10.1016/j.fsigen.2010.10.007,Lat/Long is Bissau city
ZwShonaLC,Shona,59,16024-16383,Zimbabwe,Southern Africa,Niger-Congo,Bantu,-17.258,32.246,Castri et al. 2009,10.1002/ajpa.21070,Lat/Long approximate based on map and description in paper
RwHutuLC,Hutu,42,16024-16383,Rwanda,Eastern Africa,Niger-Congo,Bantu,-1.405,30.166,Castri et al. 2009,10.1002/ajpa.21070,Lat/Long approximate based on map and description in paper
MlFulaniDiafarabeVC,Fulani Diafarabe,50,16030-16370,Mali,Western Africa,Niger-Congo,Atlantic,14.094,-5.038,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
BfFulaniBanforaVC,Fulani Banfora,50,16030-16370,Burkina Faso,Western Africa,Niger-Congo,Atlantic,10.631,-4.761,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
BfFulaniTindangouVC,Fulani Tindangou,50,16030-16370,Burkina Faso,Western Africa,Niger-Congo,Atlantic,11.701,0.524,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
NeFulaniAbalaVC,Fulani Abala,26,16030-16370,Niger,Western Africa,Niger-Congo,Atlantic,14.926,3.432,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
NeFulaniAderVC,Fulani Ader,50,16030-16370,Niger,Western Africa,Niger-Congo,Atlantic,14.165,5.081,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
NeFulaniBalatungurVC,Fulani Balatungur,23,16030-16370,Niger,Western Africa,Niger-Congo,Atlantic,14.303,13.031,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
NeFulaniDiffaVC,Fulani Diffa,32,16030-16370,Niger,Western Africa,Niger-Congo,Atlantic,13.341,12.574,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
NeFulaniZinderVC,Fulani Zinder,34,16030-16370,Niger,Western Africa,Niger-Congo,Atlantic,13.801,8.987,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
CmFulaniTchebouaVC,Fulani Tcheboua,40,16030-16370,Cameroon,Central Africa,Niger-Congo,Atlantic,9.315,13.325,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
TdFulaniBongorVC,Fulani Bongor,50,16030-16370,Chad,Central Africa,Niger-Congo,Atlantic,10.373,15.454,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
TdFulaniLiniaVC,Fulani Linia,27,16030-16370,Chad,Central Africa,Niger-Congo,Atlantic,12.053,15.341,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
MlSonghaiVC,Songhai,31,16030-16370,Mali,Western Africa,Nilo-Saharan,Songhay,15.788,-3.606,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
NeBudumaVC,Buduma,30,16030-16370,Niger,Western Africa,Afro-Asiatic,Chadic,13.799,13.169,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
NgKanuriVC,Kanuri,59,16030-16370,Nigeria,Western Africa,Nilo-Saharan,Saharan,12.864,12.762,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
TdKanembouVC,Kanembou,50,16030-16370,Chad,Central Africa,Nilo-Saharan,Saharan,13.804,14.493,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
CmBulahayVC,Bulahay,51,16030-16370,Cameroon,Central Africa,Afro-Asiatic,Chadic,12.585,14.289,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
CmFaliVC,Fali,83,16030-16370,Cameroon,Central Africa,Niger-Congo,Atlantic,11.069,14.108,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
CmHideVC,Hide,42,16030-16370,Cameroon,Central Africa,Afro-Asiatic,Chadic,12.456,14.339,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
CmKotokoVC,Kotoko,69,16030-16370,Cameroon,Central Africa,Afro-Asiatic,Chadic,11.042,14.965,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
CmMafaVC,Mafa,55,16030-16370,Cameroon,Central Africa,Afro-Asiatic,Chadic,12.676,14.388,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
CmMasaVC,Masa,41,16030-16370,Cameroon,Central Africa,Afro-Asiatic,Chadic,10.178,14.696,Cerny et al. 2011,10.1093/molbev/msr067,Lat/Long approximate based on map and description in text
ZaKungYC,Vasikela !Kung,43,15998-16482;20-411,South Africa,Southern Africa,Khoesan,!Kung,-27.38019,23.0701,Chen et al. 2000,10.1086/302848,Lat/Long are approximate based on map in Chen et al. paper
ZaKhweYC,Khwe,31,15998-16482;20-411,South Africa,Southern Africa,Khoesan,Khoe,-27.38019,23.0701,Chen et al. 2000,10.1086/302848,Lat/Long are approximate based on map in Chen et al. paper
AoKuvaleMC,Kuvale,54,16024-16400;73-340,Angola,Central Africa,Niger-Congo,Bantu,12.778,-15.058,Coelho et al. 2009,10.1186/1471-2148-9-80,Lat/Long approximate based on map in paper; dropped haplotypes that were not full length
AoGanguelaMC,Ganguela,21,16024-16400;73-340,Angola,Central Africa,Niger-Congo,Bantu,12.778,-15.058,Coelho et al. 2009,10.1186/1471-2148-9-80,Lat/Long approximate based on map in paper; dropped haplotypes that were not full length
AoNyanekaNkhumbiMC,Nyaneka-Nkhumbi,151,16024-16400;73-340,Angola,Central Africa,Niger-Congo,Bantu,12.778,-15.058,Coelho et al. 2009,10.1186/1471-2148-9-80,Lat/Long approximate based on map in paper; dropped haplotypes that were not full length
AoOvimbunduMC,Ovimbundu,91,16024-16400;73-340,Angola,Central Africa,Niger-Congo,Bantu,12.778,-15.058,Coelho et al. 2009,10.1186/1471-2148-9-80,Lat/Long approximate based on map in paper; dropped haplotypes that were not full length
AoAngolanMC,Angolan,42,16024-16400;73-340,Angola,Central Africa,Niger-Congo,Bantu,12.778,-15.058,Coelho et al. 2009,10.1186/1471-2148-9-80,Lat/Long approximate based on map in paper; dropped haplotypes that were not full length
CmTaliVC,Tali,15,16024-16383,Cameroon,Central Africa,Niger-Congo,North-Volta,5.579,9.672,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmDabaVC,Daba,19,16024-16383,Cameroon,Central Africa,Afro-Asiatic,Chadic,10.032,13.884,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmBamilekeVC,Bamileke,48,16024-16383,Cameroon,Central Africa,Niger-Congo,South-Volta,5.206,10.713,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmEwondoVC,Ewondo,53,16024-16383,Cameroon,Central Africa,Niger-Congo,Bantu,4.555,11.787,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmUldemeVC,Uldeme,28,16024-16383,Cameroon,Central Africa,Afro-Asiatic,Chadic,10.94,14.128,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmTupuriVC,Tupuri,25,16024-16383,Cameroon,Central Africa,Niger-Congo,South-Volta,10.16,14.777,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmMandaraVC,Mandara,37,16024-16383,Cameroon,Central Africa,Afro-Asiatic,Chadic,10.374,13.808,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmFulbeVC,Fulbe,34,16024-16383,Cameroon,Central Africa,Niger-Congo,Atlantic,10.638,14.604,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmFaliVC,Fali,83,16024-16383,Cameroon,Central Africa,Niger-Congo,Atlantic,9.645,13.861,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmBassaVC,Bassa,46,16024-16383,Cameroon,Central Africa,Niger-Congo,Bantu,4.454,10.162,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmBakakaVC,Bakaka,50,16024-16383,Cameroon,Central Africa,Niger-Congo,Bantu,4.97,9.935,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
CmPodokwoVC,Podokwo,39,16024-16383,Cameroon,Central Africa,Afro-Asiatic,Chadic,10.993,14.111,Coia et al. 2005,10.1002/ajpa.20138,Lat/Long is approximate based on ethnologue maps
ZmBisaCF,Bisa,42,16024-16390;52-397,Zambia,Eastern Africa,Niger-Congo,Bantu,-11.829,31.45,de Filippo et al. 2010,10.1002/ajpa.21155,Lat/Long is approximate based on map and description in text
ZmKundaCF,Kunda,36,16024-16390;52-397,Zambia,Eastern Africa,Niger-Congo,Bantu,-13.214,31.945,de Filippo et al. 2010,10.1002/ajpa.21155,Lat/Long is approximate based on map and description in text
CmBamilekeDB,Bamileke,48,16024-16384,Cameroon,Central Africa,Niger-Congo,South-Volta,5.311,10.472,Destro-Bisol et al. 2004,10.1086/381405,
CmEwondoDB,Ewondo,53,16024-16384,Cameroon,Central Africa,Niger-Congo,Bantu,3.874,11.499,Destro-Bisol et al. 2004,10.1086/381405,
CfMbenzeleDB,Mbenzele Pygmy,57,16024-16384,CAR,Central Africa,Niger-Congo,Bantu,3.388,16.181,Destro-Bisol et al. 2004,10.1086/381405,
MlBambaraBE,Bambara,19,16030-16420,Mali,Western Africa,Niger-Congo,Mande,13.329,-6.051,Ely et al. 2006,10.1186/1741-7007-4-34,Lat/Long is approximate based on Ethnologue language map; 15bp insertion reported in BAM 013 at position 16015 was dropped as being out of sequence range
MlMalinkeBE,Malinke,61,16030-16420,Mali,Western Africa,Niger-Congo,Mande,13.265,-8.973,Ely et al. 2006,10.1186/1741-7007-4-34,Lat/Long is approximate based on Ethnologue language map
GhAkanLF,Akan,192,16024-16569;1-576,Ghana,Western Africa,Niger-Congo,South-Volta,6.80254,-1.08421,Fendt et al. 2012a,10.1016/j.fsigen.2011.05.011,"Lat/Long are approximate; center of Asante Akim North District, Ashanti Region, Ghana"
AoXuKhweLF,!Xu/Khwe,129,16024-16569;1-576,Angola,Southern Africa,Khoesan,!Kung,-28.702,24.059,Fendt et al. 2012b,10.1016/j.fsigen.2012.02.010,"Mixed !Xu/Khwe sample; 3 individuals are listed with ""unknown"" ethnicity; pop is identified as being of Angolan origin, but was collected in South Africa"
UgAcholiVG,Acholi,3,16024-16569;1-576,Uganda,Eastern Africa,Nilo-Saharan,Eastern Sudanic,2.765,32.325,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgAlurVG,Alur,21,16049-16430,Uganda,Eastern Africa,Nilo-Saharan,Eastern Sudanic,2.518,31.111,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBafumbiraVG,Bafumbira,4,16027-16494,Uganda,Eastern Africa,Niger-Congo,Bantu,-1.265,29.704,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBagandaVG,Baganda,12,16046-16420,Uganda,Eastern Africa,Niger-Congo,Bantu,0.349,32.511,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBagunguVG,Bagungu,25,16079-16440,Uganda,Eastern Africa,Niger-Congo,Bantu,1.683,31.677,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBagwereVG,Bagwere,1,16012-16500,Uganda,Eastern Africa,Niger-Congo,Bantu,1.173,33.747,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBakigaVG,Bakiga,18,16026-16430,Uganda,Eastern Africa,Niger-Congo,Bantu,-1.238,30.007,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBakonzoVG,Bakonzo,1,16012-16500,Uganda,Eastern Africa,Niger-Congo,Bantu,0.277,30.1,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBanyankoleVG,Banyankole,17,16034-16460,Uganda,Eastern Africa,Niger-Congo,Bantu,-0.611,30.572,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
UgBanyarwandaVG,Banyarwanda,6,16035-16493,Uganda,Eastern Africa,Niger-Congo,Bantu,0.941,31.772,Gomes et al. 2015,10.1007/s00439-015-1583-0,Lat/Long is approximate based on ethnic group distribution in Uganda census data
